run_tag,text_file,pattern_len,chunk_size,max_results,found_total,returned_indices,overflow,h2d_ms,kernel_ms,d2h_ms,gpu_total_ms,gpu_wall_ms,index_order,index_value
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,0,5544450
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,1,5737364
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,2,5737746
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,3,5741184
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,4,5741566
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,5,5742712
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,6,5743094
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,7,5743476
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,8,5743858
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,9,5744240
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,10,5744622
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,11,5745004
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,12,5745386
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,13,5745768
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,14,5747296
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,15,5996944
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,16,5997326
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,17,5997708
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,18,5998090
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,19,5998472
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,20,5998854
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,21,5999236
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,22,5999618
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,23,6000000
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,24,6000382
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,25,6000764
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,26,6001146
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,27,6001528
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,28,6001910
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,29,6002292
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,30,6002674
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,31,6003056
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,32,6003438
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,33,6003820
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,34,6004202
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,35,6004584
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,36,6004966
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,37,6005348
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,38,6005730
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,39,6006112
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,40,6006494
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,41,6006876
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,42,6007258
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,43,6007640
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,44,6008022
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,45,6008404
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,46,6008786
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,47,6009168
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,48,6009550
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,49,6009932
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,50,6010314
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,51,6010696
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,52,6011078
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,53,6011460
"benchmark-example:protein-extra-64-gpu","bd/proteins.100MB",64,262144,1000000,55,55,0,0.000,3.550,0.012,3.562,4.144,54,6011842
