run_tag,text_file,pattern_len,max_results,found_total,returned_indices,overflow,preprocessing_ms,search_ms,index_order,index_value
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,0,5544450
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,1,5737364
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,2,5737746
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,3,5741184
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,4,5741566
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,5,5742712
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,6,5743094
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,7,5743476
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,8,5743858
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,9,5744240
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,10,5744622
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,11,5745004
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,12,5745386
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,13,5745768
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,14,5747296
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,15,5996944
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,16,5997326
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,17,5997708
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,18,5998090
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,19,5998472
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,20,5998854
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,21,5999236
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,22,5999618
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,23,6000000
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,24,6000382
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,25,6000764
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,26,6001146
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,27,6001528
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,28,6001910
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,29,6002292
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,30,6002674
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,31,6003056
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,32,6003438
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,33,6003820
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,34,6004202
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,35,6004584
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,36,6004966
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,37,6005348
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,38,6005730
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,39,6006112
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,40,6006494
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,41,6006876
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,42,6007258
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,43,6007640
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,44,6008022
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,45,6008404
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,46,6008786
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,47,6009168
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,48,6009550
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,49,6009932
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,50,6010314
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,51,6010696
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,52,6011078
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,53,6011460
"benchmark-example:protein-extra-64-cpu","bd/proteins.100MB",64,1000000,55,55,0,0.000,8.197,54,6011842
